Date,IDX
2014-06-05,161.48582458496094
2014-06-06,162.25816345214844
2014-06-09,162.42425537109375
2014-06-10,162.44088745117188
2014-06-11,161.8761444091797
2014-06-12,160.7300567626953
2014-06-13,161.22007751464844
2014-06-16,161.3529815673828
2014-06-17,161.8013916015625
2014-06-18,162.989013671875
2014-06-19,163.1716766357422
2014-06-20,163.5029754638672
2014-06-23,163.452880859375
2014-06-24,162.46824645996094
2014-06-25,163.20257568359375
2014-06-26,163.08575439453125
2014-06-27,163.40283203125
2014-06-30,163.3194122314453
2014-07-01,164.4125213623047
2014-07-02,164.5793914794922
2014-07-03,165.38880920410156
2014-07-07,164.81309509277344
2014-07-08,163.7533416748047
2014-07-09,164.48764038085938
2014-07-10,163.83670043945312
2014-07-11,164.06204223632812
2014-07-14,164.88818359375
2014-07-15,164.5793914794922
2014-07-16,165.18856811523438
2014-07-17,163.31101989746094
2014-07-18,164.97991943359375
2014-07-21,164.67117309570312
2014-07-22,165.38880920410156
2014-07-23,165.75592041015625
2014-07-24,165.7643280029297
2014-07-25,164.98826599121094
2014-07-28,165.05508422851562
2014-07-29,164.34576416015625
2014-07-30,164.37081909179688
2014-07-31,161.12474060058594
2014-08-01,160.63243103027344
2014-08-04,161.79234313964844
2014-08-05,160.2235107421875
2014-08-06,160.2736358642578
2014-08-07,159.4058074951172
2014-08-08,161.2499542236328
2014-08-11,161.7172088623047
2014-08-12,161.49192810058594
2014-08-13,162.58505249023438
2014-08-14,163.3527374267578
2014-08-15,163.3194122314453
2014-08-18,164.6878662109375
2014-08-19,165.5474090576172
2014-08-20,165.98960876464844
2014-08-21,166.4736328125
2014-08-22,166.21493530273438
2014-08-25,167.05772399902344
2014-08-26,167.16616821289062
2014-08-27,167.09947204589844
2014-08-28,167.00767517089844
2014-08-29,167.4832763671875
2014-09-02,167.3998565673828
2014-09-03,167.30807495117188
2014-09-04,167.06613159179688
2014-09-05,167.81704711914062
2014-09-08,167.3831329345703
2014-09-09,166.32337951660156
2014-09-10,166.94927978515625
2014-09-11,167.14120483398438
2014-09-12,166.16485595703125
2014-09-15,166.03968811035156
2014-09-16,167.29139709472656
2014-09-17,167.51666259765625
2014-09-18,168.4095916748047
2014-09-19,168.25778198242188
2014-09-22,166.95834350585938
2014-09-23,166.00265502929688
2014-09-24,167.3021240234375
2014-09-25,164.60260009765625
2014-09-26,165.91038513183594
2014-09-29,165.6085662841797
2014-09-30,165.17266845703125
2014-10-01,162.9342803955078
2014-10-02,162.9594268798828
2014-10-03,164.7534942626953
2014-10-06,164.56063842773438
2014-10-07,162.02044677734375
2014-10-08,164.85406494140625
2014-10-09,161.5845184326172
2014-10-10,159.74012756347656
2014-10-13,157.11605834960938
2014-10-14,157.3591766357422
2014-10-15,156.29446411132812
2014-10-16,156.16033935546875
2014-10-17,158.00473022460938
2014-10-20,159.53895568847656
2014-10-21,162.6995086669922
2014-10-22,161.54258728027344
2014-10-23,163.4204864501953
2014-10-24,164.67807006835938
2014-10-27,164.45166015625
2014-10-28,166.33798217773438
2014-10-29,166.08645629882812
2014-10-30,167.15118408203125
2014-10-31,169.06260681152344
2014-11-03,169.15487670898438
2014-11-04,168.56800842285156
2014-11-05,169.63270568847656
2014-11-06,170.31179809570312
2014-11-07,170.47108459472656
2014-11-10,171.007568359375
2014-11-11,171.17527770996094
2014-11-12,170.99087524414062
2014-11-13,171.1836700439453
2014-11-14,171.22561645507812
2014-11-17,171.33456420898438
2014-11-18,172.32382202148438
2014-11-19,172.0472412109375
2014-11-20,172.34898376464844
2014-11-21,173.27113342285156
2014-11-24,173.7573699951172
2014-11-25,173.63165283203125
2014-11-26,174.0759735107422
2014-11-28,173.70713806152344
2014-12-01,172.49993896484375
2014-12-02,173.61489868164062
2014-12-03,174.2855682373047
2014-12-04,174.09275817871094
2014-12-05,174.3778076171875
2014-12-08,173.21249389648438
2014-12-09,173.0950927734375
2014-12-10,170.3201446533203
2014-12-11,171.1836700439453
2014-12-12,168.41708374023438
2014-12-15,167.2601776123047
2014-12-16,165.9188232421875
2014-12-17,169.17161560058594
2014-12-18,173.35498046875
2014-12-19,174.09259033203125
2014-12-22,174.89349365234375
2014-12-23,175.1295166015625
2014-12-24,175.1463165283203
2014-12-26,175.7111358642578
2014-12-29,175.9471893310547
2014-12-30,175.00306701660156
2014-12-31,173.26651000976562
2015-01-02,173.17376708984375
2015-01-05,170.04627990722656
2015-01-06,168.4446563720703
2015-01-07,170.54368591308594
2015-01-08,173.5699920654297
2015-01-09,172.1790313720703
2015-01-12,170.8302764892578
2015-01-13,170.3497314453125
2015-01-14,169.32131958007812
2015-01-15,167.77024841308594
2015-01-16,169.97044372558594
2015-01-20,170.33291625976562
2015-01-21,171.1927947998047
2015-01-22,173.7385711669922
2015-01-23,172.7860107421875
2015-01-26,173.19061279296875
2015-01-27,170.90611267089844
2015-01-28,168.7144012451172
2015-01-29,170.27392578125
2015-01-30,168.13272094726562
2015-02-02,170.2148895263672
2015-02-03,172.6764678955078
2015-02-04,172.0188446044922
2015-02-05,173.75546264648438
2015-02-06,173.27490234375
2015-02-09,172.49937438964844
2015-02-10,174.33706665039062
2015-02-11,174.43826293945312
2015-02-12,176.1157684326172
2015-02-13,176.84072875976562
2015-02-17,177.11891174316406
2015-02-18,177.1357879638672
2015-02-19,177.0093231201172
2015-02-20,178.071533203125
2015-02-23,178.04617309570312
2015-02-24,178.55198669433594
2015-02-25,178.4002685546875
2015-02-26,178.1894989013672
2015-02-27,177.58255004882812
2015-03-02,178.70375061035156
2015-03-03,177.9703369140625
2015-03-04,177.2200927734375
2015-03-05,177.41395568847656
2015-03-06,174.91876220703125
2015-03-09,175.64369201660156
2015-03-10,172.79446411132812
2015-03-11,172.3897705078125
2015-03-12,174.58154296875
2015-03-13,173.51095581054688
2015-03-16,175.82916259765625
2015-03-17,175.3065185546875
2015-03-18,177.41395568847656
2015-03-19,176.60470581054688
2015-03-20,178.16354370117188
2015-03-23,177.81643676757812
2015-03-24,176.81727600097656
2015-03-25,174.22621154785156
2015-03-26,173.811279296875
2015-03-27,174.20928955078125
2015-03-30,176.33460998535156
2015-03-31,174.7935028076172
2015-04-01,174.17539978027344
2015-04-02,174.80197143554688
2015-04-06,175.9789581298828
2015-04-07,175.51321411132812
2015-04-08,176.10592651367188
2015-04-09,176.88499450683594
2015-04-10,177.8502655029297
2015-04-13,177.04588317871094
2015-04-14,177.38458251953125
2015-04-15,178.1804962158203
2015-04-16,178.1296844482422
2015-04-17,176.08053588867188
2015-04-20,177.68942260742188
2015-04-21,177.47769165039062
2015-04-22,178.34983825683594
2015-04-23,178.7986297607422
2015-04-24,179.21356201171875
2015-04-27,178.46839904785156
2015-04-28,179.03578186035156
2015-04-29,178.29901123046875
2015-04-30,176.51246643066406
2015-05-01,178.4260711669922
2015-05-04,178.9341278076172
2015-05-05,176.88499450683594
2015-05-06,176.15676879882812
2015-05-07,176.8595733642578
2015-05-08,179.18809509277344
2015-05-11,178.3329315185547
2015-05-12,177.7994842529297
2015-05-13,177.83331298828125
2015-05-14,179.6876678466797
2015-05-15,179.88241577148438
2015-05-18,180.4413299560547
2015-05-19,180.3820343017578
2015-05-20,180.2550506591797
2015-05-21,180.78001403808594
2015-05-22,180.3481903076172
2015-05-26,178.4091339111328
2015-05-27,180.1026153564453
2015-05-28,179.89939880371094
2015-05-29,178.78170776367188
2015-06-01,179.1458282470703
2015-06-02,178.96795654296875
2015-06-03,179.4420928955078
2015-06-04,177.9264373779297
2015-06-05,177.62167358398438
2015-06-08,176.52935791015625
2015-06-09,176.50393676757812
2015-06-10,178.62078857421875
2015-06-11,179.1966094970703
2015-06-12,177.82492065429688
2015-06-15,177.0627899169922
2015-06-16,178.02806091308594
2015-06-17,178.31597900390625
2015-06-18,180.17034912109375
2015-06-19,179.37054443359375
2015-06-22,180.28945922851562
2015-06-23,180.4171142578125
2015-06-24,179.1068115234375
2015-06-25,178.56224060058594
2015-06-26,178.52821350097656
2015-06-29,174.78439331054688
2015-06-30,175.1502227783203
2015-07-01,176.55419921875
2015-07-02,176.3925323486328
2015-07-06,175.89047241210938
2015-07-07,176.9966278076172
2015-07-08,174.027099609375
2015-07-09,174.34190368652344
2015-07-10,176.53713989257812
2015-07-13,178.4856414794922
2015-07-14,179.25991821289062
2015-07-15,179.20037841796875
2015-07-16,180.63832092285156
2015-07-17,180.7915496826172
2015-07-20,180.88510131835938
2015-07-21,180.17034912109375
2015-07-22,179.8470458984375
2015-07-23,178.83450317382812
2015-07-24,176.97964477539062
2015-07-27,175.95008850097656
2015-07-28,178.11122131347656
2015-07-29,179.3365020751953
2015-07-30,179.37905883789062
2015-07-31,179.1068115234375
2015-08-03,178.50267028808594
2015-08-04,178.15382385253906
2015-08-05,178.7409210205078
2015-08-06,177.27745056152344
2015-08-07,176.93704223632812
2015-08-10,179.166259765625
2015-08-11,177.54971313476562
2015-08-12,177.76242065429688
2015-08-13,177.5411834716797
2015-08-14,178.1878204345703
2015-08-17,179.18331909179688
2015-08-18,178.66433715820312
2015-08-19,177.25189208984375
2015-08-20,173.55059814453125
2015-08-21,168.32630920410156
2015-08-24,161.23866271972656
2015-08-25,159.3411865234375
2015-08-26,165.45895385742188
2015-08-27,169.5515899658203
2015-08-28,169.56008911132812
2015-08-31,168.19020080566406
2015-09-01,163.17007446289062
2015-09-02,166.2672576904297
2015-09-03,166.38632202148438
2015-09-04,163.86778259277344
2015-09-08,167.98593139648438
2015-09-09,165.73968505859375
2015-09-10,166.64166259765625
2015-09-11,167.39894104003906
2015-09-14,166.77772521972656
2015-09-15,168.86239624023438
2015-09-16,170.32589721679688
2015-09-17,169.94300842285156
2015-09-18,167.16586303710938
2015-09-21,168.02972412109375
2015-09-22,165.8487548828125
2015-09-23,165.5835723876953
2015-09-24,164.98483276367188
2015-09-25,164.94207763671875
2015-09-28,160.80252075195312
2015-09-29,160.8966064453125
2015-09-30,163.89866638183594
2015-10-01,164.32630920410156
2015-10-02,166.78097534179688
2015-10-05,169.7488250732422
2015-10-06,169.16725158691406
2015-10-07,170.55276489257812
2015-10-08,172.09228515625
2015-10-09,172.1949462890625
2015-10-12,172.35743713378906
2015-10-13,171.27125549316406
2015-10-14,170.45013427734375
2015-10-15,173.06732177734375
2015-10-16,173.85421752929688
2015-10-19,173.939697265625
2015-10-20,173.7173309326172
2015-10-21,172.63970947265625
2015-10-22,175.5561981201172
2015-10-23,177.4805908203125
2015-10-26,177.04440307617188
2015-10-27,176.7023162841797
2015-10-28,178.7122344970703
2015-10-29,178.60958862304688
2015-10-30,177.83982849121094
2015-11-02,179.94384765625
2015-11-03,180.465576171875
2015-11-04,179.91815185546875
2015-11-05,179.73851013183594
2015-11-06,179.64450073242188
2015-11-09,177.96812438964844
2015-11-10,178.378662109375
2015-11-11,177.6773681640625
2015-11-12,175.19700622558594
2015-11-13,173.2298583984375
2015-11-16,175.86415100097656
2015-11-17,175.73582458496094
2015-11-18,178.52406311035156
2015-11-19,178.3701171875
2015-11-20,179.02011108398438
2015-11-23,178.8148193359375
2015-11-24,179.05435180664062
2015-11-25,179.0287322998047
2015-11-27,179.23390197753906
2015-11-30,178.4898223876953
2015-12-01,180.19186401367188
2015-12-02,178.35302734375
2015-12-03,175.85556030273438
2015-12-04,179.2852783203125
2015-12-07,178.19908142089844
2015-12-08,177.00167846679688
2015-12-09,175.6245880126953
2015-12-10,176.07794189453125
2015-12-11,172.66531372070312
2015-12-14,173.5377655029297
2015-12-15,175.35952758789062
2015-12-16,177.92535400390625
2015-12-17,175.21409606933594
2015-12-18,172.09266662597656
2015-12-21,173.51231384277344
2015-12-22,175.08676147460938
2015-12-23,177.25494384765625
2015-12-24,176.96234130859375
2015-12-28,176.5580291748047
2015-12-29,178.44223022460938
2015-12-30,177.17747497558594
2015-12-31,175.40513610839844
2016-01-04,172.95301818847656
2016-01-05,173.24557495117188
2016-01-06,171.0602264404297
2016-01-07,166.9562225341797
2016-01-08,165.12359619140625
2016-01-11,165.28707885742188
2016-01-12,166.6206817626953
2016-01-13,162.4650115966797
2016-01-14,165.13218688964844
2016-01-15,161.58743286132812
2016-01-19,161.8025360107422
2016-01-20,159.7290496826172
2016-01-21,160.62387084960938
2016-01-22,163.91908264160156
2016-01-25,161.44119262695312
2016-01-26,163.6437530517578
2016-01-27,161.86277770996094
2016-01-28,162.70594787597656
2016-01-29,166.67230224609375
2016-02-01,166.61203002929688
2016-02-02,163.60935974121094
2016-02-03,164.5901641845703
2016-02-04,164.84828186035156
2016-02-05,161.70785522460938
2016-02-08,159.53114318847656
2016-02-09,159.5397491455078
2016-02-10,159.40211486816406
2016-02-11,157.32861328125
2016-02-12,160.5721893310547
2016-02-16,163.28237915039062
2016-02-17,165.94956970214844
2016-02-18,165.2698516845703
2016-02-19,165.1924285888672
2016-02-22,167.5842742919922
2016-02-23,165.4677734375
2016-02-24,166.22488403320312
2016-02-25,168.23812866210938
2016-02-26,167.8510284423828
2016-02-29,166.53463745117188
2016-03-01,170.4493408203125
2016-03-02,171.2150421142578
2016-03-03,171.8861541748047
2016-03-04,172.44537353515625
2016-03-07,172.58302307128906
2016-03-08,170.69883728027344
2016-03-09,171.54205322265625
2016-03-10,171.67967224121094
2016-03-11,174.45008850097656
2016-03-14,174.22640991210938
2016-03-15,173.94247436523438
2016-03-16,174.94908142089844
2016-03-17,176.05899047851562
2016-03-18,176.75086975097656
2016-03-21,177.0016326904297
2016-03-22,176.90650939941406
2016-03-23,175.73902893066406
2016-03-24,175.6611785888672
2016-03-28,175.7649688720703
2016-03-29,177.39077758789062
2016-03-30,178.1691436767578
2016-03-31,177.7366943359375
2016-04-01,178.94747924804688
2016-04-04,178.36802673339844
2016-04-05,176.58651733398438
2016-04-06,178.5150604248047
2016-04-07,176.37896728515625
2016-04-08,176.8546600341797
2016-04-11,176.4395294189453
2016-04-12,178.08262634277344
2016-04-13,179.88148498535156
2016-04-14,179.89012145996094
2016-04-15,179.69122314453125
2016-04-18,180.953857421875
2016-04-19,181.52462768554688
2016-04-20,181.69757080078125
2016-04-21,180.72032165527344
2016-04-22,180.72032165527344
2016-04-25,180.4089813232422
2016-04-26,180.67706298828125
2016-04-27,181.04896545410156
2016-04-28,179.4058380126953
2016-04-29,178.43719482421875
2016-05-02,179.8555145263672
2016-05-03,178.2901611328125
2016-05-04,177.29566955566406
2016-05-05,177.26107788085938
2016-05-06,177.90968322753906
2016-05-09,178.05673217773438
2016-05-10,180.27064514160156
2016-05-11,178.58425903320312
2016-05-12,178.6361083984375
2016-05-13,177.07945251464844
2016-05-16,178.826416015625
2016-05-17,177.15731811523438
2016-05-18,177.20924377441406
2016-05-19,176.59518432617188
2016-05-20,177.7107696533203
2016-05-23,177.4686279296875
2016-05-24,179.76904296875
2016-05-25,180.98838806152344
2016-05-26,181.0403289794922
2016-05-27,181.818603515625
2016-05-31,181.47271728515625
2016-06-01,181.8446502685547
2016-06-02,182.39810180664062
2016-06-03,181.8532257080078
2016-06-06,182.77854919433594
2016-06-07,183.0640106201172
2016-06-08,183.6607208251953
2016-06-09,183.409912109375
2016-06-10,181.6716766357422
2016-06-13,180.27064514160156
2016-06-14,179.91607666015625
2016-06-15,179.66531372070312
2016-06-16,180.20144653320312
2016-06-17,179.53033447265625
2016-06-20,180.68650817871094
2016-06-21,181.19940185546875
2016-06-22,180.90380859375
2016-06-23,183.25970458984375
2016-06-24,176.67901611328125
2016-06-27,173.5146942138672
2016-06-28,176.6442413330078
2016-06-29,179.65203857421875
2016-06-30,182.103515625
2016-07-01,182.48597717285156
2016-07-05,181.17333984375
2016-07-06,182.2599639892578
2016-07-07,182.14698791503906
2016-07-08,184.8592071533203
2016-07-11,185.51119995117188
2016-07-12,186.85861206054688
2016-07-13,186.83258056640625
2016-07-14,187.875732421875
2016-07-15,187.6236114501953
2016-07-18,188.1278533935547
2016-07-19,187.9365997314453
2016-07-20,188.7189483642578
2016-07-21,188.00616455078125
2016-07-22,188.84933471679688
2016-07-25,188.3365020751953
2016-07-26,188.42343139648438
2016-07-27,188.22349548339844
2016-07-28,188.4407958984375
2016-07-29,188.74505615234375
2016-08-01,188.58860778808594
2016-08-02,187.38026428222656
2016-08-03,187.92791748046875
2016-08-04,188.1278533935547
2016-08-05,189.66648864746094
2016-08-08,189.55352783203125
2016-08-09,189.66648864746094
2016-08-10,189.19711303710938
2016-08-11,190.07508850097656
2016-08-12,189.90997314453125
2016-08-15,190.45761108398438
2016-08-16,189.4752960205078
2016-08-17,189.83164978027344
2016-08-18,190.25762939453125
2016-08-19,189.97952270507812
2016-08-22,189.97076416015625
2016-08-23,190.35325622558594
2016-08-24,189.37962341308594
2016-08-25,189.249267578125
2016-08-26,188.892822265625
2016-08-29,189.82298278808594
2016-08-30,189.510009765625
2016-08-31,188.97105407714844
2016-09-01,188.9797821044922
2016-09-02,189.83164978027344
2016-09-06,190.40542602539062
2016-09-07,190.38803100585938
2016-09-08,189.953369140625
2016-09-09,185.40689086914062
2016-09-12,188.0670166015625
2016-09-13,185.3634033203125
2016-09-14,185.2938995361328
2016-09-15,187.1455078125
2016-09-16,186.42208862304688
2016-09-19,186.45703125
2016-09-20,186.46575927734375
2016-09-21,188.56265258789062
2016-09-22,189.7509002685547
2016-09-23,188.71121215820312
2016-09-26,187.18222045898438
2016-09-27,188.34422302246094
2016-09-28,189.27903747558594
2016-09-29,187.56663513183594
2016-09-30,188.98204040527344
2016-10-03,188.52767944335938
2016-10-04,187.56663513183594
2016-10-05,188.39666748046875
2016-10-06,188.52767944335938
2016-10-07,187.8811492919922
2016-10-10,188.8597412109375
2016-10-11,186.4744873046875
2016-10-12,186.71910095214844
2016-10-13,186.1075439453125
2016-10-14,186.20362854003906
2016-10-17,185.55712890625
2016-10-18,186.71910095214844
2016-10-19,187.21719360351562
2016-10-20,186.8677215576172
2016-10-21,186.95506286621094
2016-10-24,187.7501678466797
2016-10-25,187.1210479736328
2016-10-26,186.74539184570312
2016-10-27,186.2473602294922
2016-10-28,185.6968994140625
2016-10-31,185.70565795898438
2016-11-01,184.36007690429688
2016-11-02,183.2505340576172
2016-11-03,182.4117889404297
2016-11-04,182.21083068847656
2016-11-07,186.22987365722656
2016-11-08,187.06861877441406
2016-11-09,189.0519561767578
2016-11-10,189.5237579345703
2016-11-11,189.08688354492188
2016-11-14,189.2354278564453
2016-11-15,190.71194458007812
2016-11-16,190.3537139892578
2016-11-17,191.3323211669922
2016-11-18,190.90420532226562
2016-11-21,192.34576416015625
2016-11-22,192.72145080566406
2016-11-23,192.82635498046875
2016-11-25,193.54275512695312
2016-11-28,192.63412475585938
2016-11-29,193.00979614257812
2016-11-30,192.54678344726562
2016-12-01,191.83905029296875
2016-12-02,191.9351043701172
2016-12-05,193.08843994140625
2016-12-06,193.7000274658203
2016-12-07,196.23379516601562
2016-12-08,196.71432495117188
2016-12-09,197.90252685546875
2016-12-12,197.67539978027344
2016-12-13,198.99464416503906
2016-12-14,197.35214233398438
2016-12-15,198.16464233398438
2016-12-16,197.77708435058594
2016-12-19,198.2077178955078
2016-12-20,198.9723358154297
2016-12-21,198.41867065429688
2016-12-22,198.0758514404297
2016-12-23,198.36593627929688
2016-12-27,198.8581085205078
2016-12-28,197.2146453857422
2016-12-29,197.1707305908203
2016-12-30,196.45001220703125
2017-01-03,197.95286560058594
2017-01-04,199.13050842285156
2017-01-05,198.9723358154297
2017-01-06,199.6842041015625
2017-01-09,199.02503967285156
2017-01-10,199.02503967285156
2017-01-11,199.5875701904297
2017-01-12,199.08657836914062
2017-01-13,199.54360961914062
2017-01-17,198.84048461914062
2017-01-18,199.2799530029297
2017-01-19,198.541748046875
2017-01-20,199.27114868164062
2017-01-23,198.75262451171875
2017-01-24,200.02694702148438
2017-01-25,201.75830078125
2017-01-26,201.54734802246094
2017-01-27,201.2310028076172
2017-01-30,199.98300170898438
2017-01-31,199.9654083251953
2017-02-01,200.04452514648438
2017-02-02,200.17633056640625
2017-02-03,201.55615234375
2017-02-06,201.19583129882812
2017-02-07,201.2046356201172
2017-02-08,201.46826171875
2017-02-09,202.66351318359375
2017-02-10,203.4632568359375
2017-02-13,204.57058715820312
2017-02-14,205.387939453125
2017-02-15,206.46017456054688
2017-02-16,206.28440856933594
2017-02-17,206.6095428466797
2017-02-21,207.83998107910156
2017-02-22,207.6553955078125
2017-02-23,207.7960205078125
2017-02-24,208.0596923828125
2017-02-27,208.3848419189453
2017-02-28,207.82235717773438
2017-03-01,210.73135375976562
2017-03-02,209.404296875
2017-03-03,209.53616333007812
2017-03-06,208.9121551513672
2017-03-07,208.2882080078125
2017-03-08,207.9014434814453
2017-03-09,208.16514587402344
2017-03-10,208.89456176757812
2017-03-13,208.99998474121094
2017-03-14,208.20028686523438
2017-03-15,210.0019073486328
2017-03-16,209.58888244628906
2017-03-17,209.22079467773438
2017-03-20,208.99130249023438
2017-03-21,206.3079833984375
2017-03-22,206.79342651367188
2017-03-23,206.57276916503906
2017-03-24,206.42269897460938
2017-03-27,206.2108917236328
2017-03-28,207.71144104003906
2017-03-29,207.9055938720703
2017-03-30,208.5675811767578
2017-03-31,208.08216857910156
2017-04-03,207.7202606201172
2017-04-04,207.8526153564453
2017-04-05,207.2347869873047
2017-04-06,207.8173370361328
2017-04-07,207.6055145263672
2017-04-10,207.7290802001953
2017-04-11,207.48190307617188
2017-04-12,206.57276916503906
2017-04-13,205.2310791015625
2017-04-17,207.0493621826172
2017-04-18,206.4315185546875
2017-04-19,206.05197143554688
2017-04-20,207.7290802001953
2017-04-21,207.06707763671875
2017-04-24,209.34437561035156
2017-04-25,210.56251525878906
2017-04-26,210.43006896972656
2017-04-27,210.60659790039062
2017-04-28,210.14759826660156
2017-05-01,210.67718505859375
2017-05-02,210.7566680908203
2017-05-03,210.5006866455078
2017-05-04,210.7478485107422
2017-05-05,211.57754516601562
2017-05-08,211.54222106933594
2017-05-09,211.3480682373047
2017-05-10,211.72755432128906
2017-05-11,211.2950897216797
2017-05-12,210.94203186035156
2017-05-15,212.10716247558594
2017-05-16,211.91299438476562
2017-05-17,208.1527557373047
2017-05-18,208.99130249023438
2017-05-19,210.3506317138672
2017-05-22,211.4186553955078
2017-05-23,211.88645935058594
2017-05-24,212.38079833984375
2017-05-25,213.39588928222656
2017-05-26,213.35169982910156
2017-05-30,213.16636657714844
2017-05-31,213.11338806152344
2017-06-01,214.80812072753906
2017-06-02,215.52313232421875
2017-06-05,215.3642578125
2017-06-06,214.6757354736328
2017-06-07,215.07296752929688
2017-06-08,215.17886352539062
2017-06-09,214.85226440429688
2017-06-12,214.80812072753906
2017-06-13,215.8585205078125
2017-06-14,215.5849151611328
2017-06-15,215.1700439453125
2017-06-16,215.217041015625
2017-06-19,217.0087890625
2017-06-20,215.5452423095703
2017-06-21,215.4920196533203
2017-06-22,215.39443969726562
2017-06-23,215.65167236328125
2017-06-26,215.79359436035156
2017-06-27,214.05506896972656
2017-06-28,215.97100830078125
2017-06-29,214.0727996826172
2017-06-30,214.47195434570312
2017-07-03,214.8356170654297
2017-07-05,215.33236694335938
2017-07-06,213.36328125
2017-07-07,214.7469482421875
2017-07-10,214.97752380371094
2017-07-11,214.8179168701172
2017-07-12,216.43222045898438
2017-07-13,216.7958984375
2017-07-14,217.80703735351562
2017-07-17,217.7803955078125
2017-07-18,217.8957061767578
2017-07-19,219.07540893554688
2017-07-20,219.17295837402344
2017-07-21,218.9778594970703
2017-07-24,218.9246368408203
2017-07-25,219.456787109375
2017-07-26,219.4656524658203
2017-07-27,219.26170349121094
2017-07-28,219.00448608398438
2017-07-31,218.88027954101562
2017-08-01,219.36814880371094
2017-08-02,219.47457885742188
2017-08-03,219.04879760742188
2017-08-04,219.44790649414062
2017-08-07,219.85592651367188
2017-08-08,219.31494140625
2017-08-09,219.30601501464844
2017-08-10,216.21044921875
2017-08-11,216.52976989746094
2017-08-14,218.67623901367188
2017-08-15,218.649658203125
2017-08-16,219.0310516357422
2017-08-17,215.6161651611328
2017-08-18,215.27915954589844
2017-08-21,215.44769287109375
2017-08-22,217.7006072998047
2017-08-23,216.92002868652344
2017-08-24,216.41448974609375
2017-08-25,216.92002868652344
2017-08-28,216.92893981933594
2017-08-29,217.17726135253906
2017-08-30,218.2061767578125
2017-08-31,219.51889038085938
2017-09-01,219.82936096191406
2017-09-05,218.25054931640625
2017-09-06,218.99557495117188
2017-09-07,218.96896362304688
2017-09-08,218.7117156982422
2017-09-11,221.04452514648438
2017-09-12,221.7895965576172
2017-09-13,221.89598083496094
2017-09-14,221.82508850097656
2017-09-15,222.12368774414062
2017-09-18,222.59613037109375
2017-09-19,222.81893920898438
2017-09-20,222.89920043945312
2017-09-21,222.30194091796875
2017-09-22,222.34654235839844
2017-09-25,221.89187622070312
2017-09-26,222.02565002441406
2017-09-27,222.89027404785156
2017-09-28,223.15769958496094
2017-09-29,223.9420623779297
2017-10-02,224.91372680664062
2017-10-03,225.39508056640625
2017-10-04,225.66244506835938
2017-10-05,226.99954223632812
2017-10-06,226.74102783203125
2017-10-09,226.36668395996094
2017-10-10,226.96388244628906
2017-10-11,227.32041931152344
2017-10-12,226.981689453125
2017-10-13,227.25802612304688
2017-10-16,227.56106567382812
2017-10-17,227.72154235839844
2017-10-18,227.9444122314453
2017-10-19,228.00680541992188
2017-10-20,229.18341064453125
2017-10-23,228.2920379638672
2017-10-24,228.6931610107422
2017-10-25,227.56106567382812
2017-10-26,227.85525512695312
2017-10-27,229.71826171875
2017-10-30,228.86253356933594
2017-10-31,229.21910095214844
2017-11-01,229.52215576171875
2017-11-02,229.61126708984375
2017-11-03,230.37789916992188
2017-11-06,230.7344207763672
2017-11-07,230.57398986816406
2017-11-08,230.96621704101562
2017-11-09,230.12831115722656
2017-11-10,230.0570068359375
2017-11-13,230.27090454101562
2017-11-14,229.7361602783203
2017-11-15,228.5862274169922
2017-11-16,230.52938842773438
2017-11-17,229.8519744873047
2017-11-20,230.24412536621094
2017-11-21,231.75057983398438
2017-11-22,231.54559326171875
2017-11-24,232.08045959472656
2017-11-27,231.96458435058594
2017-11-28,234.31777954101562
2017-11-29,234.17520141601562
2017-11-30,236.2253875732422
2017-12-01,235.73504638671875
2017-12-04,235.44984436035156
2017-12-05,234.60304260253906
2017-12-06,234.6475830078125
2017-12-07,235.3874053955078
2017-12-08,236.67100524902344
2017-12-11,237.38417053222656
2017-12-12,237.80313110351562
2017-12-13,237.77635192871094
2017-12-14,236.80471801757812
2017-12-15,238.77671813964844
2017-12-18,240.2908935546875
2017-12-19,239.36802673339844
2017-12-20,239.24261474609375
2017-12-21,239.73538208007812
2017-12-22,239.6727294921875
2017-12-26,239.38595581054688
2017-12-27,239.5023956298828
2017-12-28,239.99522399902344
2017-12-29,239.0902557373047
2018-01-02,240.80157470703125
2018-01-03,242.32461547851562
2018-01-04,243.3459930419922
2018-01-05,244.96768188476562
2018-01-08,245.4156036376953
2018-01-09,245.9711456298828
2018-01-10,245.59483337402344
2018-01-11,247.38674926757812
2018-01-12,248.99935913085938
2018-01-16,248.1483154296875
2018-01-17,250.5135040283203
2018-01-18,250.09243774414062
2018-01-19,251.23033142089844
2018-01-22,253.27296447753906
2018-01-23,253.8105926513672
2018-01-24,253.71205139160156
2018-01-25,253.81956481933594
2018-01-26,256.7581481933594
2018-01-29,255.0558624267578
2018-01-30,252.43978881835938
2018-01-31,252.56521606445312
2018-02-01,252.27847290039062
2018-02-02,246.7864227294922
2018-02-05,236.46519470214844
2018-02-06,241.1240997314453
2018-02-07,239.8160400390625
2018-02-08,230.82080078125
2018-02-09,234.28805541992188
2018-02-12,237.72848510742188
2018-02-13,238.31979370117188
2018-02-14,241.5362548828125
2018-02-15,244.61831665039062
2018-02-16,244.68988037109375
2018-02-20,243.1577911376953
2018-02-21,241.9483184814453
2018-02-22,242.2619171142578
